ID,HAIL-SIZE,LAT,LONG,MEM_VAL_X,MEM_VAL_Y,MEMBERSHIP VALUES OF DATA POINT,CONVERGED_TO_PT_X,CONVERGED_TO_PT_Y,FUZZY
308,2.75,39.78,-99.5,0.0264786565401,0.227432300512,"[0.10624692449564392, 0.22675829038543205, 0.17547778162918873, 0.49151700348973526]",41.9659367689,-103.421060431,NO
309,1.5,38.7,-94.08,0.0115099695844,0.907024102818,"[0.1733677715103707, 0.2648396282133232, 0.2740789892632252, 0.287713611013081]",39.9373243536,-93.3681420884,NO
310,0.75,38.78,-97.58,0.0279104430242,0.373119605289,"[0.09799542226076345, 0.39623989017724637, 0.2862403320555724, 0.21952435550641772]",34.6530993064,-97.7326567148,NO
311,2.75,39.58,-90.78,0.05898008459,0.834673927894,"[0.12329480169848119, 0.13751662601285206, 0.2567105281859226, 0.48247804410274425]",39.9373243536,-93.3681420884,NO
312,1.0,40.2,-74.08,0.750675620536,0.121372496032,"[0.49383483943542533, 0.12707170939134224, 0.31275165372815517, 0.0663417974450774]",37.7794743929,-81.4448348693,NO
313,4.0,42.58,-85.9,0.487873062693,0.339717054428,"[0.25756949237980314, 0.2717736603601168, 0.4184058891510243, 0.05225095810905574]",37.7794743929,-81.4448348693,NO
314,0.75,34.7,-92.28,0.094911697688,0.431849865795,"[0.28142721976784424, 0.42862195942951137, 0.1624601961002159, 0.12749062470242845]",39.9373243536,-93.3681420884,NO
315,2.0,33.28,-86.78,0.474026184726,0.269567070937,"[0.4380983835795736, 0.27152035303527633, 0.05834824754428744, 0.23203301584086253]",37.7794743929,-81.4448348693,NO
316,2.0,37.88,-83.9,0.898584394029,0.0600037477456,"[0.29985363335369597, 0.14924517128154166, 0.19492596503240775, 0.35597523033235473]",37.7794743929,-81.4448348693,NO
317,2.5,37.58,-91.5,0.0639943418486,0.758549866954,"[0.11300396619679637, 0.2848994368831773, 0.22747478653757844, 0.3746218103824479]",39.9373243536,-93.3681420884,NO
318,2.0,38.2,-88.78,0.240246834862,0.561679905637,"[0.2985641596075467, 0.10758504970945908, 0.11523651787222246, 0.4786142728107717]",39.9373243536,-93.3681420884,NO
319,2.0,39.0,-89.18,0.183675273905,0.63942785915,"[0.31003708927065, 0.30302614901225544, 0.3742093491187048, 0.012727412598389845]",39.9373243536,-93.3681420884,NO
320,2.75,39.2,-88.58,0.244401109978,0.57355952578,"[0.21346903724965327, 0.02602568075926048, 0.423171791750667, 0.3373334902404193]",39.9373243536,-93.3681420884,NO
321,2.0,39.5,-88.28,0.275184325724,0.544111885872,"[0.40981864657518374, 0.24940751806382291, 0.053170232526217207, 0.28760360283477615]",39.9373243536,-93.3681420884,NO
322,2.5,38.38,-88.18,0.308099005774,0.498885671826,"[0.06221063725764583, 0.17259762592646363, 0.37351298658528426, 0.3916787502306063]",39.9373243536,-93.3681420884,NO
323,1.5,38.38,-87.78,0.361207191762,0.450864072054,"[0.30507231465474477, 0.44066100918525153, 0.1440713759923859, 0.11019530016761772]",39.9373243536,-93.3681420884,NO
324,1.25,38.5,-89.78,0.13918215351,0.68564298942,"[0.24735308470709422, 0.2024004630304746, 0.22838844336634864, 0.32185800889608257]",39.9373243536,-93.3681420884,NO
325,2.0,39.88,-86.9,0.453503133715,0.381987811831,"[0.32448861359609443, 0.314721778117064, 0.3403781884966627, 0.020411419790178985]",37.7794743929,-81.4448348693,NO
326,2.25,40.08,-86.5,0.504906298617,0.339835696413,"[0.1446430797428859, 0.2011214190211827, 0.5777638996683517, 0.07647160156757983]",37.7794743929,-81.4448348693,NO
327,2.0,29.28,-89.4,0.261487691596,0.27816710135,"[0.2629424656485224, 0.1596587121797204, 0.36155782130414, 0.2158410008676173]",34.6530993064,-97.7326567148,NO
328,1.75,29.68,-95.18,0.0790431966568,0.186820338369,"[0.32171028550214426, 0.1048519770461847, 0.3368785015382781, 0.2365592359133931]",34.6530993064,-97.7326567148,NO
329,1.75,32.78,-96.78,0.015280220067,0.0635317234212,"[0.08239255116537585, 0.1819703686459547, 0.5101036530693839, 0.22553342711928553]",34.6530993064,-97.7326567148,NO
330,1.75,32.5,-98.5,0.014532407758,0.0568029508969,"[0.18344356312016966, 0.05659426221743669, 0.6690181889143672, 0.09094398574802652]",34.6530993064,-97.7326567148,NO
331,1.0,33.38,-94.0,0.0569759526958,0.235738023147,"[0.524200164100424, 0.04456985542526859, 0.00789354797214385, 0.4233364325021634]",34.6530993064,-97.7326567148,NO
332,2.0,33.88,-93.5,0.0663440224254,0.295238588239,"[0.12214785604964848, 0.24728571630864113, 0.1670125835093079, 0.4635538441324025]",34.6530993064,-97.7326567148,NO
333,1.5,33.08,-98.5,0.0090249427371,0.0385183692639,"[0.1575394724452212, 0.09975203518977686, 0.6822813282320667, 0.06042716413293531]",34.6530993064,-97.7326567148,NO
334,1.75,36.78,-94.9,0.0310286847209,0.461738074215,"[0.12376745653150494, 0.1248294347391304, 0.7139212382404807, 0.03748187048888408]",39.9373243536,-93.3681420884,NO
335,1.0,36.7,-93.4,0.0442969183677,0.627403661833,"[0.3539573058718592, 0.21012433749672124, 0.1337758934458593, 0.3021424631855603]",39.9373243536,-93.3681420884,NO
336,2.0,42.0,-86.28,0.467820375417,0.361244827751,"[0.44195369519022737, 0.3832268648912963, 0.005225476901048557, 0.16959396301742763]",37.7794743929,-81.4448348693,NO
337,0.75,41.78,-87.68,0.316405482134,0.497759690854,"[0.23703797902751747, 0.5168387169731611, 0.15565533436105036, 0.09046796963827111]",39.9373243536,-93.3681420884,NO
338,2.0,41.58,-85.78,0.541437892691,0.305272779352,"[0.6034977595862284, 0.09678269821107988, 0.14362632623614713, 0.1560932159665447]",37.7794743929,-81.4448348693,NO
339,0.75,41.5,-88.4,0.243709126833,0.574598829579,"[0.3308711021233267, 0.13194193974830473, 0.2791322720215778, 0.2580546861067908]",39.9373243536,-93.3681420884,NO
340,0.75,41.58,-87.58,0.329793594743,0.486673051347,"[0.08508010024874856, 0.30227347608829996, 0.06781699245617509, 0.5448294312067764]",39.9373243536,-93.3681420884,NO
341,1.75,40.5,-86.4,0.504824409984,0.339307490619,"[0.2680867121167429, 0.3010387862477537, 0.2345219479458759, 0.19635255368962737]",37.7794743929,-81.4448348693,NO
342,2.5,33.7,-87.18,0.444089981516,0.292256957538,"[0.33025422988862785, 0.39705227739963966, 0.1234062266398793, 0.1492872660718532]",37.7794743929,-81.4448348693,NO
343,0.75,36.7,-87.5,0.424198015943,0.369650467556,"[0.6999916437213668, 0.05103846785037615, 0.07411596626680239, 0.17485392216145462]",37.7794743929,-81.4448348693,NO
344,2.0,34.28,-85.9,0.59020868241,0.221483727977,"[0.3403581413109271, 0.30825716032352773, 0.2990869358430195, 0.05229776252252578]",37.7794743929,-81.4448348693,NO
345,1.75,38.78,-81.28,0.98763452935,0.0068782617983,"[0.05146808120021006, 0.06874895999105428, 0.40379337588314207, 0.47598958292559346]",37.7794743929,-81.4448348693,NO
346,0.75,35.88,-79.0,0.921799136601,0.0396113511228,"[0.03669967913792292, 0.5466513160379071, 0.1845702014963939, 0.2320788033277761]",37.7794743929,-81.4448348693,NO
347,0.75,28.6,-97.68,0.0688654473207,0.163590402832,"[0.04270242599382417, 0.05441917239434169, 0.2772344579728904, 0.6256439436389438]",34.6530993064,-97.7326567148,NO
348,1.0,27.88,-97.78,0.0783008484652,0.174116325246,"[0.28070306606472656, 0.1894845418376777, 0.20904944225748498, 0.32076294984011067]",34.6530993064,-97.7326567148,NO
349,2.0,26.2,-97.68,0.100861653721,0.194413908566,"[0.16602200741226647, 0.2981054330301313, 0.2232264286796971, 0.3126461308779052]",34.6530993064,-97.7326567148,NO
350,1.75,31.1,-97.58,0.0330320470333,0.105545206074,"[0.5770601590500026, 0.09753794634167266, 0.10633326316582054, 0.21906863144250427]",34.6530993064,-97.7326567148,NO
351,1.5,36.0,-95.28,0.026386793607,0.269638611413,"[0.3230236143800381, 0.2519173201403724, 0.2814406790702998, 0.1436183864092896]",34.6530993064,-97.7326567148,NO
352,0.75,35.28,-94.4,0.0396539686078,0.307758004922,"[0.060863339032915596, 0.21293690566611156, 0.3938988719923978, 0.33230088330857516]",34.6530993064,-97.7326567148,NO
353,2.0,34.7,-95.0,0.0288138344909,0.186930641191,"[0.04988157305173071, 0.34247330412276744, 0.3121928798539498, 0.2954522429715519]",34.6530993064,-97.7326567148,NO
354,2.5,34.0,-94.68,0.0372638692629,0.193249752371,"[0.2871447646178445, 0.24139237012530623, 0.3027700402941882, 0.1686928249626611]",34.6530993064,-97.7326567148,NO
355,1.75,34.28,-82.4,0.854140893697,0.075238106749,"[0.2983075924957103, 0.16240229098243486, 0.31887284699876756, 0.22041726952308716]",37.7794743929,-81.4448348693,NO
356,3.0,41.5,-93.68,0.0152534449372,0.91852525192,"[0.2583774772368191, 0.2099211215439396, 0.484489695563066, 0.047211705656175336]",39.9373243536,-93.3681420884,NO
357,1.0,41.88,-91.68,0.0456342344488,0.850876078487,"[0.110620481307056, 0.2851073958766039, 0.26280945014697515, 0.34146267266936486]",39.9373243536,-93.3681420884,NO
358,1.0,37.5,-85.68,0.685077953412,0.19607886675,"[0.6092215541927354, 0.04302528998917953, 0.18667475915930815, 0.16107839665877696]",37.7794743929,-81.4448348693,NO
359,3.0,37.38,-93.9,0.0305456070516,0.711897011656,"[0.5954617829529774, 0.025352349195105466, 0.13456614881622384, 0.24461971903569332]",39.9373243536,-93.3681420884,NO
360,1.25,37.7,-97.0,0.0232464480527,0.304235741968,"[0.03684562710754944, 0.052173155393329874, 0.5270408347972253, 0.38394038270189534]",34.6530993064,-97.7326567148,NO
361,2.0,38.38,-96.58,0.0265580472219,0.467029425709,"[0.3332042470094669, 0.22636383327739457, 0.08842562849170166, 0.35200629122143684]",39.9373243536,-93.3681420884,NO
362,1.0,39.08,-95.58,0.0214480709995,0.736500428841,"[0.26607360191140206, 0.27709840223582216, 0.2128153347582491, 0.24401266109452677]",39.9373243536,-93.3681420884,NO
363,1.75,39.0,-95.68,0.0225006285004,0.709928820437,"[0.3539882770592037, 0.18238913754999023, 0.2094661128571535, 0.25415647253365253]",39.9373243536,-93.3681420884,NO
364,2.5,38.5,-98.58,0.0259862866013,0.256521394226,"[0.07264201921220222, 0.12164500557780736, 0.1803802255394753, 0.625332749670515]",34.6530993064,-97.7326567148,NO
365,1.25,37.58,-98.68,0.0205383542599,0.178087525379,"[0.23777332965585454, 0.2737488609383472, 0.4796118679709292, 0.008865941434869028]",34.6530993064,-97.7326567148,NO
366,1.25,37.5,-97.4,0.0207674864304,0.234831807158,"[0.31850364558728445, 0.13677429478860095, 0.31644775007213477, 0.22827430955197986]",34.6530993064,-97.7326567148,NO
367,1.0,43.2,-88.68,0.22448473348,0.571855644832,"[0.2087159607323031, 0.27456103568499296, 0.24815188569413285, 0.2685711178885711]",39.9373243536,-93.3681420884,NO
368,1.0,30.58,-96.28,0.0503511738769,0.143521879264,"[0.14925970290610244, 0.15399935907440587, 0.10378881687215988, 0.5929521211473319]",34.6530993064,-97.7326567148,NO
369,1.0,38.38,-89.18,0.19493787887,0.614483324332,"[0.32138875437579084, 0.29810958855186864, 0.11217517399285128, 0.26832648307948914]",39.9373243536,-93.3681420884,NO
370,2.0,36.58,-97.9,0.0113810154514,0.0965115363832,"[0.18330292142225557, 0.35767917263203697, 0.0688815817741024, 0.39013632417160504]",34.6530993064,-97.7326567148,NO
371,1.0,36.5,-97.68,0.0108070625909,0.0934780186531,"[0.10789334860712532, 0.2599775853425011, 0.2372325842682642, 0.3948964817821095]",34.6530993064,-97.7326567148,NO
372,2.0,38.38,-95.78,0.0250072204302,0.609684999448,"[0.04878054159214889, 0.2417987548033436, 0.225736300968402, 0.4836844026361055]",39.9373243536,-93.3681420884,NO
373,1.75,34.58,-97.0,0.00220289994117,0.0132775099503,"[0.34681504818946357, 0.17761158964469345, 0.10209158675705916, 0.3734817754087838]",34.6530993064,-97.7326567148,NO
374,0.75,34.78,-96.4,0.00730393000035,0.0476186397218,"[0.28343251134029235, 0.5104640545169157, 0.1658123850366151, 0.040291049106176896]",34.6530993064,-97.7326567148,NO
375,2.0,34.38,-96.58,0.00568691351166,0.0333181362574,"[0.47458913850747, 0.1934509943055697, 0.2715809806557409, 0.06037888653121964]",34.6530993064,-97.7326567148,NO
376,2.0,35.08,-96.4,0.00790918195608,0.0558313034302,"[0.15800875518012475, 0.2064832886951014, 0.3178992602444226, 0.31760869588035123]",34.6530993064,-97.7326567148,NO
377,1.5,32.78,-97.18,0.0127974816881,0.053245817214,"[0.28514823433810577, 0.25391796879965983, 0.2690500394476778, 0.19188375741455652]",34.6530993064,-97.7326567148,NO
378,2.0,32.78,-97.0,0.0137776236605,0.0573332676274,"[0.23394045156257795, 0.4121157133474852, 0.06007077300911343, 0.2938730620808234]",34.6530993064,-97.7326567148,NO
379,1.75,37.08,-93.58,0.0368116821412,0.682407916977,"[0.3129161860426153, 0.3631347615152517, 0.2671525885028686, 0.056796463939264595]",39.9373243536,-93.3681420884,NO
380,2.0,37.0,-93.68,0.0372775365537,0.659784639012,"[0.03492372951322782, 0.5854494755815899, 0.2400190947040301, 0.1396077002011522]",39.9373243536,-93.3681420884,NO
381,1.75,36.88,-94.9,0.0307549818487,0.481206612313,"[0.2724979456756085, 0.3892651691047021, 0.21031973168048795, 0.12791715353920133]",39.9373243536,-93.3681420884,NO
382,2.0,32.7,-88.18,0.345519786634,0.31725035084,"[0.3457921074972067, 0.0983838994152115, 0.3456446532502286, 0.21017933983735312]",37.7794743929,-81.4448348693,NO
383,1.0,35.08,-89.58,0.22652007944,0.452743540501,"[0.34003932045731744, 0.5364511049482352, 0.0911267075119279, 0.032382867082519355]",39.9373243536,-93.3681420884,NO
384,2.0,34.5,-92.18,0.100521083662,0.419296886236,"[0.11912846273049756, 0.3228057811007444, 0.36368553175236995, 0.1943802244163881]",34.6530993064,-97.7326567148,NO
385,1.0,34.5,-92.58,0.08759404844,0.400336377319,"[0.4218013917542231, 0.19891554698091346, 0.006663624979915452, 0.37261943628494804]",34.6530993064,-97.7326567148,NO
386,1.0,41.5,-90.5,0.0845829147397,0.784216936433,"[0.40881401806289003, 0.11099611792566688, 0.19559943562934545, 0.2845904283820976]",39.9373243536,-93.3681420884,NO
387,2.0,41.88,-90.5,0.0909394724885,0.768218782588,"[0.2644968141197567, 0.340751499788114, 0.11659962431935877, 0.2781520617727706]",39.9373243536,-93.3681420884,NO
388,1.75,38.88,-96.08,0.0252838782128,0.62169316207,"[0.018849236462176323, 0.45690456282766895, 0.44420320938231306, 0.0800429913278417]",39.9373243536,-93.3681420884,NO
389,1.5,39.88,-84.18,0.810445975283,0.117279068158,"[0.31804517707271807, 0.1250576761433071, 0.22483966191247226, 0.3320574848715026]",37.7794743929,-81.4448348693,NO
390,0.75,35.7,-98.08,0.00400636013951,0.0278886377307,"[0.23208964242573346, 0.4585227716509618, 0.057790204861609004, 0.25159738106169577]",34.6530993064,-97.7326567148,NO
391,0.75,35.0,-98.08,0.000776215020567,0.0047261002817,"[0.3988475442144174, 0.34142694724085226, 0.24329558552108732, 0.016429923023642972]",34.6530993064,-97.7326567148,NO
392,3.0,35.28,-97.58,0.00151314820545,0.0102025511765,"[0.3388609689249006, 0.2704252793816929, 0.06822562639189442, 0.32248812530151194]",34.6530993064,-97.7326567148,NO
393,1.75,35.28,-97.18,0.00269649758881,0.0188682589325,"[0.419523471681719, 0.1560342204974064, 0.20067296358369158, 0.22376934423718295]",34.6530993064,-97.7326567148,NO
394,0.75,35.38,-97.08,0.00368676218245,0.0266601832835,"[0.3123865449455375, 0.2695100381356165, 0.3734537290339485, 0.04464968788489741]",34.6530993064,-97.7326567148,NO
395,0.75,35.5,-96.9,0.00545826980456,0.041359705718,"[0.3597077527076273, 0.26367346355676174, 0.24721761339345127, 0.12940117034215973]",34.6530993064,-97.7326567148,NO
396,3.75,34.7,-98.0,0.000223972596406,0.00129665045989,"[0.43118686213401575, 0.25661197521270407, 0.06205033715985428, 0.2501508254934259]",34.6530993064,-97.7326567148,NO
397,2.0,34.2,-98.0,0.000947988240909,0.00499856528722,"[0.2939338571081107, 0.16710892556353188, 0.22475021172229337, 0.3142070056060642]",34.6530993064,-97.7326567148,NO
398,3.0,35.08,-97.4,0.00112038248858,0.00735070718576,"[0.11597528390809446, 0.1245599008644025, 0.33812243669492953, 0.4213423785325736]",34.6530993064,-97.7326567148,NO
399,2.0,35.5,-97.28,0.00345606296657,0.0252112028614,"[0.25339257467295173, 0.2559381988295972, 0.16813815322553693, 0.32253107327191416]",34.6530993064,-97.7326567148,NO
400,1.75,33.2,-97.78,0.00698173826183,0.0310352703271,"[0.34169588758763475, 0.3713399196575791, 0.2720680079740684, 0.01489618478071766]",34.6530993064,-97.7326567148,NO
401,1.0,30.78,-100.18,0.038218559523,0.117447060911,"[0.4751120407138823, 0.3057561860823432, 0.030040197549447176, 0.18909157565432735]",34.6530993064,-97.7326567148,NO
402,1.0,31.4,-102.28,0.04235237532,0.131821078049,"[0.23560950518042403, 0.38876424652673464, 0.0397148302400181, 0.33591141805282326]",34.6530993064,-97.7326567148,NO
403,0.75,31.78,-104.8,0.0512909063894,0.150767717042,"[0.12759231507465524, 0.10468749017581862, 0.06465746199100095, 0.7030627327585252]",34.6530993064,-97.7326567148,NO
404,0.75,35.38,-98.5,0.00347702158434,0.0217869560441,"[0.32836573098315797, 0.33195079772655506, 0.1297205990850469, 0.20996287220524001]",34.6530993064,-97.7326567148,NO
405,1.5,36.7,-101.5,0.0241471412428,0.125937456288,"[0.40716012598912305, 0.2242661554285259, 0.31351388022796645, 0.05505983835438455]",34.6530993064,-97.7326567148,NO
406,1.75,29.38,-100.9,0.0545987557811,0.145928311768,"[0.148152744091705, 0.30713885500909205, 0.5267059986082201, 0.018002402290982995]",34.6530993064,-97.7326567148,NO
407,0.75,31.9,-102.18,0.0386317551373,0.125899767238,"[0.39190650589966536, 0.41632664878187664, 0.10161642350516839, 0.09015042181328954]",34.6530993064,-97.7326567148,NO
408,2.0,35.0,-99.58,0.0091582401014,0.0487075785286,"[0.11792147324084107, 0.11527907858551276, 0.4877731964016974, 0.27902625177194873]",34.6530993064,-97.7326567148,NO
409,2.0,26.2,-98.28,0.096916600955,0.190932022531,"[0.35135239434436627, 0.17001603960163175, 0.06956117998053533, 0.40907038607346663]",34.6530993064,-97.7326567148,NO
410,1.75,36.5,-99.4,0.0146928089953,0.097828256705,"[0.22026660148271068, 0.1610485705845521, 0.31471623680762756, 0.30396859112510966]",34.6530993064,-97.7326567148,NO
411,1.0,39.7,-86.4,0.531663521074,0.318374463918,"[0.26766746342490305, 0.40645279027142106, 0.1582475903978929, 0.167632155905783]",37.7794743929,-81.4448348693,NO
412,1.5,35.5,-99.0,0.00662262533801,0.0401287466739,"[0.38400114167835336, 0.2014143980619089, 0.16253583271947286, 0.2520486275402649]",34.6530993064,-97.7326567148,NO
413,3.0,38.0,-96.0,0.0259733132943,0.506185248821,"[0.4183179505465692, 0.13974557470285048, 0.003994010018795602, 0.4379424647317847]",39.9373243536,-93.3681420884,NO
414,0.75,38.7,-93.58,0.0094899062099,0.935337961576,"[0.43555451880857987, 0.03095147337542028, 0.2885595045797297, 0.24493450323627017]",39.9373243536,-93.3681420884,NO
415,1.5,44.88,-91.5,0.117739219026,0.637485200768,"[0.40353289774300327, 0.009355678472482145, 0.04775033035025787, 0.5393610934342568]",39.9373243536,-93.3681420884,NO
416,1.0,42.38,-83.08,0.734611029584,0.158834908048,"[0.18252729702079507, 0.35089752051399803, 0.0604755238227085, 0.4060996586424983]",37.7794743929,-81.4448348693,NO
417,1.0,41.38,-81.5,0.861639627215,0.0789442177684,"[0.07191262009592717, 0.014667819774753716, 0.4154768149617638, 0.49794274516755527]",37.7794743929,-81.4448348693,NO
418,3.0,41.2,-97.58,0.0344675669603,0.46853346273,"[0.16785314129585785, 0.2846226596313189, 0.2809931030726145, 0.26653109600020886]",39.9373243536,-93.3681420884,NO
419,2.5,41.08,-81.18,0.884510974541,0.0652474273708,"[0.3473228604809337, 0.39104682997250434, 0.15708261791735936, 0.10454769162920269]",37.7794743929,-81.4448348693,NO
420,4.0,43.2,-86.18,0.440106975644,0.371990662452,"[0.08305042557926891, 0.10350558033662954, 0.22691563682869464, 0.5865283572554069]",37.7794743929,-81.4448348693,NO
421,1.75,30.9,-101.9,0.0441581926989,0.133028145495,"[0.4439586284131067, 0.1565280759512565, 0.18955784057982794, 0.2099554550558089]",34.6530993064,-97.7326567148,NO
422,1.5,43.58,-116.6,0.0749228711988,0.171083219034,"[0.36072330005007636, 0.04751305462329703, 0.29791570213014335, 0.2938479431964833]",41.9659367689,-103.421060431,NO
423,1.5,35.0,-91.68,0.112048774497,0.476770554314,"[0.1829199225195936, 0.3406766796845976, 0.14831090520424692, 0.32809249259156187]",39.9373243536,-93.3681420884,NO
424,1.0,35.28,-91.08,0.132784639558,0.504802358416,"[0.12665307062595432, 0.4034512349212024, 0.05380212417751816, 0.4160935702753251]",39.9373243536,-93.3681420884,NO
425,2.0,34.0,-78.9,0.851310027407,0.0726795135847,"[0.16523371963467776, 0.25281553260406625, 0.2010634123037875, 0.3808873354574686]",37.7794743929,-81.4448348693,NO
426,0.75,28.1,-82.68,0.530365283021,0.200844844516,"[0.4093495103143702, 0.1760512022216032, 0.17966558363656626, 0.23493370382746037]",37.7794743929,-81.4448348693,NO
427,1.0,42.5,-84.58,0.617882803838,0.240832141659,"[0.3081217517555195, 0.28134999873600003, 0.22317313728224125, 0.18735511222623927]",37.7794743929,-81.4448348693,NO
428,2.0,35.88,-80.08,0.947871259168,0.0269044987427,"[0.46467999454132053, 0.05842780762681052, 0.2887857252352363, 0.1881064725966326]",37.7794743929,-81.4448348693,NO
429,2.0,37.0,-79.9,0.971208355185,0.015104855858,"[0.09237063297697737, 0.265108773843245, 0.3564646590427454, 0.28605593413703234]",37.7794743929,-81.4448348693,NO
430,1.0,36.58,-79.4,0.95015390724,0.025722299069,"[0.17421051685158181, 0.35433749217536087, 0.2921067999987592, 0.17934519097429807]",37.7794743929,-81.4448348693,NO
431,1.75,39.88,-89.5,0.144342321772,0.698839671366,"[0.025879392621812117, 0.18459913563637942, 0.45092270385580724, 0.33859876788600113]",39.9373243536,-93.3681420884,NO
432,1.5,39.38,-93.18,0.00195169873964,0.989182035942,"[0.3452010927071477, 0.06724811959494668, 0.29372416219074304, 0.2938266255071626]",39.9373243536,-93.3681420884,NO
433,1.0,30.18,-82.0,0.634308673513,0.16616733572,"[0.26186055664755403, 0.27976558766458987, 0.2944058916764527, 0.16396796401140348]",37.7794743929,-81.4448348693,NO
434,1.75,32.78,-99.5,0.0161778958982,0.063880213706,"[0.31714414192804186, 0.19068456144330234, 0.05351439660353071, 0.4386569000251251]",34.6530993064,-97.7326567148,NO
435,1.75,35.08,-101.9,0.0259400219168,0.113844461544,"[0.10701610012050927, 0.3726197786273886, 0.03583165971908689, 0.4845324615330154]",34.6530993064,-97.7326567148,NO
436,2.0,31.28,-86.5,0.448380238735,0.253668187029,"[0.1998024731708163, 0.43400585008288983, 0.09527946172456252, 0.27091221502173135]",37.7794743929,-81.4448348693,NO
437,0.75,33.2,-99.68,0.0143759975004,0.0595309552862,"[0.07143421992481531, 0.4530291316118188, 0.013693733707083973, 0.4618429147562819]",34.6530993064,-97.7326567148,NO
438,0.75,38.88,-98.78,0.0272354522943,0.264796903995,"[0.3738188779191122, 0.27059145634413295, 0.08891365612647371, 0.2666760096102812]",34.6530993064,-97.7326567148,NO
439,2.0,42.0,-95.4,0.031239056998,0.751303810894,"[0.11247879720959643, 0.24095632694324937, 0.2272749493173886, 0.41928992652976566]",39.9373243536,-93.3681420884,NO
440,1.5,39.58,-96.9,0.0290536162797,0.538638731086,"[0.433043084629063, 0.22935991265421715, 0.22455423652695375, 0.11304276618976615]",39.9373243536,-93.3681420884,NO
441,2.5,34.78,-102.68,0.0304336879929,0.122806697535,"[0.22638940637138003, 0.26929093691916667, 0.12479700924404966, 0.3795226474654038]",34.6530993064,-97.7326567148,NO
442,1.75,40.08,-96.78,0.0294847561637,0.583707859865,"[0.23084621204064598, 0.35306559733289483, 0.3312018267206238, 0.08488636390583537]",39.9373243536,-93.3681420884,NO
443,0.75,42.2,-97.0,0.038723450909,0.533199069359,"[0.15811403285133874, 0.325867870279026, 0.02594965386284744, 0.4900684430067879]",39.9373243536,-93.3681420884,NO
444,1.0,40.2,-98.08,0.0315500235878,0.388831874379,"[0.1546654176461052, 0.014373000100916666, 0.408803022624119, 0.4221585596288592]",39.9373243536,-93.3681420884,NO
445,1.0,37.78,-96.78,0.0242710012959,0.344516487691,"[0.026849990323043353, 0.3717449684016618, 0.39185349074476167, 0.20955155053053315]",34.6530993064,-97.7326567148,NO
446,2.75,39.38,-95.18,0.0165342277573,0.830383394224,"[0.3131711018612114, 0.31147076930693474, 0.21682939190514838, 0.15852873692670538]",39.9373243536,-93.3681420884,NO
447,2.0,35.5,-79.18,0.915157520772,0.0428203608982,"[0.04016989414883557, 0.6673774242963957, 0.23406386779916794, 0.05838881375560062]",37.7794743929,-81.4448348693,NO
448,0.75,42.5,-72.0,0.66350994826,0.159989278162,"[0.29236189464744633, 0.21913667947696175, 0.21250662764860626, 0.2759947982269855]",37.7794743929,-81.4448348693,NO
449,1.0,41.08,-102.58,0.0028854135386,0.015101898774,"[0.3267140373992827, 0.13716327880734122, 0.36082571457277657, 0.17529696922059962]",41.9659367689,-103.421060431,NO
450,1.75,35.0,-98.28,0.00133371848409,0.00797861244294,"[0.2647577269969547, 0.3085397127336904, 0.2686749517330012, 0.15802760853635373]",34.6530993064,-97.7326567148,NO
451,1.75,34.5,-97.9,0.000171366968797,0.00096177646994,"[0.18934130890690792, 0.342203842329831, 0.0033252866243449484, 0.4651295621389162]",34.6530993064,-97.7326567148,NO
452,1.5,44.88,-97.18,0.0563864034924,0.421666931978,"[0.12663354712604255, 0.44656215239161495, 0.032519371823442986, 0.3942849286588994]",39.9373243536,-93.3681420884,NO
453,1.75,44.0,-97.5,0.0482066327881,0.414830349122,"[0.14158184260636553, 0.18280028077833468, 0.35302271180435396, 0.3225951648109458]",39.9373243536,-93.3681420884,NO
454,1.75,43.58,-96.68,0.0485613262922,0.51672898093,"[0.08436713179447615, 0.28862794170091205, 0.22868185950336836, 0.3983230670012435]",39.9373243536,-93.3681420884,NO
455,1.0,40.7,-98.18,0.0323586086369,0.381965772144,"[0.8262127620605224, 0.0005000638951482415, 0.10142079183453634, 0.0718663822097929]",39.9373243536,-93.3681420884,NO
456,1.5,39.78,-101.4,0.015540907688,0.0953541658325,"[0.5490535545129797, 0.14270220040547113, 0.13845311536234, 0.16979112971920915]",41.9659367689,-103.421060431,NO
457,1.75,39.7,-99.08,0.0281438822373,0.265015997587,"[0.2599068160006776, 0.27299619288949, 0.18990147710621344, 0.27719551400361897]",41.9659367689,-103.421060431,NO
458,2.0,39.58,-98.28,0.0299237028645,0.344729663897,"[0.24863882558934247, 0.19845988086566657, 0.390075987953291, 0.16282530559169994]",39.9373243536,-93.3681420884,NO
459,1.75,44.38,-100.28,0.0271500773221,0.157281381448,"[0.21762043263135206, 0.12251118978133176, 0.41450894836886165, 0.24535942921845452]",41.9659367689,-103.421060431,NO
460,1.5,33.58,-102.0,0.0295139743457,0.112586927982,"[0.08092952968543839, 0.2198967463468463, 0.45333530430294144, 0.2458384196647738]",34.6530993064,-97.7326567148,NO
461,2.0,40.28,-76.5,0.824485267249,0.0889206129129,"[0.3087527270298607, 0.04025110383273572, 0.20069689294309123, 0.4502992761943123]",37.7794743929,-81.4448348693,NO
462,1.75,40.78,-75.08,0.770163843853,0.113874511883,"[0.3322742626170053, 0.05379713259799157, 0.2598950170556612, 0.3540335877293419]",37.7794743929,-81.4448348693,NO
